Country,Year,Sector,percent
Slovakia,2015,OC4,0.6843989769820973
Slovakia,2015,OC5,0.6031220435193945
Slovakia,2015,OC6,0.19327731092436973
Slovakia,2015,OC7,0.11902855617827596
Slovakia,2015,OC8,0.24816072439162423
Slovakia,2015,OC9,0.5432656132430399
Slovakia,2015,TOTAL,0.4325507361719061
Slovakia,2016,OC0,0.0
Slovakia,2016,OC1,0.3531669865642994
Slovakia,2016,OC2,0.6107038123167154
Slovakia,2016,OC3,0.48663816141101013
Slovakia,2016,OC4,0.6773593677359367
Slovakia,2016,OC5,0.6165637153969343
Slovakia,2016,OC6,0.1532567049808429
Slovakia,2016,OC7,0.12317167051578137
Slovakia,2016,OC8,0.24640883977900555
Slovakia,2016,OC9,0.5191740412979352
Slovakia,2016,TOTAL,0.4352344957911012
Slovakia,2017,OC0,0.0
Slovakia,2017,OC1,0.3160377358490566
Slovakia,2017,OC2,0.6039739636861939
Slovakia,2017,OC3,0.4803921568627451
Slovakia,2017,OC4,0.6854764107308048
Slovakia,2017,OC5,0.632940632940633
Slovakia,2017,OC6,0.22535211267605632
Slovakia,2017,OC7,0.1182204448887778
Slovakia,2017,OC8,0.27114967462039047
Slovakia,2017,OC9,0.5336640680368533
Slovakia,2017,TOTAL,0.4403023097826087
Slovakia,2018,OC0,0.0
Slovakia,2018,OC1,0.31822565091610416
Slovakia,2018,OC2,0.6080436264485345
Slovakia,2018,OC3,0.47273649505452703
Slovakia,2018,OC4,0.7260083449235049
Slovakia,2018,OC5,0.6108276015087641
Slovakia,2018,OC6,0.21327014218009477
Slovakia,2018,OC7,0.10193050193050193
Slovakia,2018,OC8,0.27085620197585075
Slovakia,2018,OC9,0.4832869080779945
Slovakia,2018,TOTAL,0.4370866471326915
Slovakia,2019,OC0,0.0
Slovakia,2019,OC1,0.32872253864930834
Slovakia,2019,OC2,0.6088289393010423
Slovakia,2019,OC3,0.4650502966210988
Slovakia,2019,OC4,0.687089715536105
Slovakia,2019,OC5,0.6302214106368409
Slovakia,2019,OC6,0.22916666666666666
Slovakia,2019,OC7,0.14594594594594595
Slovakia,2019,OC8,0.2507400828892836
Slovakia,2019,OC9,0.5038819875776398
Slovakia,2019,TOTAL,0.4420478492624272
Slovakia,2020,OC0,0.0
Slovakia,2020,OC1,0.39555555555555555
Slovakia,2020,OC2,0.5945706698141044
Slovakia,2020,OC3,0.4763567974207416
Slovakia,2020,OC4,0.7040242319342276
Slovakia,2020,OC5,0.6082033215903372
Slovakia,2020,OC6,0.0
Slovakia,2020,OC7,0.13936701832315382
Slovakia,2020,OC8,0.2480597014925373
Slovakia,2020,OC9,0.4912434325744308
Slovakia,2020,TOTAL,0.44541884816753924
Slovenia,2013,OC0,0.0
Slovenia,2013,OC1,0.3862275449101797
Slovenia,2013,OC2,0.6012269938650306
Slovenia,2013,OC3,0.47291092745638197
Slovenia,2013,OC4,0.5634782608695652
Slovenia,2013,OC5,0.5953079178885631
Slovenia,2013,OC6,0.3595166163141994
Slovenia,2013,OC7,0.0994671403197158
Slovenia,2013,OC8,0.2629674306393245
Slovenia,2013,OC9,0.5760000000000001
Slovenia,2013,TOTAL,0.4412276341948311
Slovenia,2014,OC0,0.0
Slovenia,2014,OC1,0.3771812080536913
Slovenia,2014,OC2,0.5908319185059423
Slovenia,2014,OC3,0.4744058500914076
Slovenia,2014,OC4,0.5747747747747748
Slovenia,2014,OC5,0.5997963340122199
Slovenia,2014,OC6,0.3447293447293447
Slovenia,2014,OC7,0.10720268006700168
Slovenia,2014,OC8,0.2764227642276423
Slovenia,2014,OC9,0.5894736842105263
Slovenia,2014,TOTAL,0.4381533101045296
Slovenia,2015,OC0,0.0
Slovenia,2015,OC1,0.33996937212863704
Slovenia,2015,OC2,0.5894245723172629
Slovenia,2015,OC3,0.49032882011605416
Slovenia,2015,OC4,0.549828178694158
Slovenia,2015,OC5,0.5741998060135791
Slovenia,2015,OC6,0.3127147766323024
Slovenia,2015,OC7,0.10535259133389975
Slovenia,2015,OC8,0.27977839335180055
Slovenia,2015,OC9,0.582441113490364
Slovenia,2015,TOTAL,0.4369903632320237
Slovenia,2016,OC0,0.0
Slovenia,2016,OC1,0.38041733547351525
Slovenia,2016,OC2,0.6192468619246863
Slovenia,2016,OC3,0.4932821497120921
Slovenia,2016,OC4,0.5465517241379311
Slovenia,2016,OC5,0.6005560704355885
Slovenia,2016,OC6,0.29437229437229434
Slovenia,2016,OC7,0.11162790697674418
Slovenia,2016,OC8,0.2654028436018957
Slovenia,2016,OC9,0.647982062780269
Slovenia,2016,TOTAL,0.4459574468085106
Slovenia,2017,OC0,0.0
Slovenia,2017,OC1,0.4150375939849624
Slovenia,2017,OC2,0.6006339144215531
Slovenia,2017,OC3,0.4661590524534687
Slovenia,2017,OC4,0.5306799336650083
Slovenia,2017,OC5,0.575875486381323
Slovenia,2017,OC6,0.26940639269406397
Slovenia,2017,OC7,0.13291634089132134
Slovenia,2017,OC8,0.26687435098650053
Slovenia,2017,OC9,0.629399585921325
Slovenia,2017,TOTAL,0.43951231060606066
Slovenia,2018,OC0,0.0
Slovenia,2018,OC1,0.35890014471780035
Slovenia,2018,OC2,0.5826693227091633
Slovenia,2018,OC3,0.4717138103161398
Slovenia,2018,OC4,0.5235204855842185
Slovenia,2018,OC5,0.5596244131455399
Slovenia,2018,OC6,0.3018867924528302
Slovenia,2018,OC7,0.13531353135313529
Slovenia,2018,OC8,0.27544247787610615
Slovenia,2018,OC9,0.6161825726141078
Slovenia,2018,TOTAL,0.4350243224461432
Slovenia,2019,OC0,0.0
Slovenia,2019,OC1,0.40988372093023256
Slovenia,2019,OC2,0.5835694050991501
Slovenia,2019,OC3,0.4774247491638796
Slovenia,2019,OC4,0.49051490514905155
Slovenia,2019,OC5,0.585907335907336
Slovenia,2019,OC6,0.33593749999999994
Slovenia,2019,OC7,0.1304029304029304
Slovenia,2019,OC8,0.2934010152284264
Slovenia,2019,OC9,0.6146572104018913
Slovenia,2019,TOTAL,0.43729003359462487
Slovenia,2020,OC0,0.0
Slovenia,2020,OC1,0.3774104683195592
Slovenia,2020,OC2,0.5840468679585399
Slovenia,2020,OC3,0.45759865659109994
Slovenia,2020,OC4,0.5542691751085383
Slovenia,2020,OC5,0.6403242147923
Slovenia,2020,OC6,0.34615384615384615
Slovenia,2020,OC7,0.10239651416122005
Slovenia,2020,OC8,0.27128263337116915
Slovenia,2020,OC9,0.6211340206185568
Slovenia,2020,TOTAL,0.4384510560981149
Spain,2013,OC0,0.0656506447831184
Spain,2013,OC1,0.2849562218094986
Spain,2013,OC2,0.5429917106254709
Spain,2013,OC3,0.3565371240314807
Spain,2013,OC4,0.6076501195331178
Spain,2013,OC5,0.5441931127616476
Spain,2013,OC6,0.18150346191889222
Spain,2013,OC7,0.06463899943149518
Spain,2013,OC8,0.11956521739130435
Spain,2013,OC9,0.5160860727553094
Spain,2013,TOTAL,0.40489600022388117
Spain,2014,OC0,0.149364406779661
Spain,2014,OC1,0.29160262679893806
Spain,2014,OC2,0.5317080638371158
Spain,2014,OC3,0.3695652173913043
Spain,2014,OC4,0.6263554615181168
Spain,2014,OC5,0.5282047876755537
Spain,2014,OC6,0.16826680141485598
Spain,2014,OC7,0.07059895240264176
Spain,2014,OC8,0.11420938387042913
Spain,2014,OC9,0.5029581581010764
Spain,2014,TOTAL,0.4035296973059187
Spain,2015,OC0,0.12008978675645342
Spain,2015,OC1,0.30494995200877556
Spain,2015,OC2,0.5369605311693102
Spain,2015,OC3,0.3640975943450006
Spain,2015,OC4,0.6333290372470679
Spain,2015,OC5,0.5254661209640746
Spain,2015,OC6,0.1732084071916941
Spain,2015,OC7,0.07397039030955586
Spain,2015,OC8,0.11373660995589163
Spain,2015,OC9,0.4957615894039735
Spain,2015,TOTAL,0.4032490081024481
Spain,2016,OC0,0.07766990291262135
Spain,2016,OC1,0.30379928315412186
Spain,2016,OC2,0.545017633635295
Spain,2016,OC3,0.37526275030423717
Spain,2016,OC4,0.634890925519556
Spain,2016,OC5,0.5318267299907563
Spain,2016,OC6,0.1686367218282112
Spain,2016,OC7,0.06838536004555572
Spain,2016,OC8,0.11774268462610311
Spain,2016,OC9,0.4852840944296425
Spain,2016,TOTAL,0.4067080503103773
Spain,2017,OC0,0.1003627569528416
Spain,2017,OC1,0.3008801624915369
Spain,2017,OC2,0.5420063444417915
Spain,2017,OC3,0.3697646804835924
Spain,2017,OC4,0.6321940185976377
Spain,2017,OC5,0.5360534312484173
Spain,2017,OC6,0.17037387600567913
Spain,2017,OC7,0.06991902034366976
Spain,2017,OC8,0.12894930198383542
Spain,2017,OC9,0.48501827040194884
Spain,2017,TOTAL,0.4042360711325923
Spain,2018,OC0,0.10667903525046382
Spain,2018,OC1,0.30708024275118
Spain,2018,OC2,0.5386139278758982
Spain,2018,OC3,0.37510407993338885
Spain,2018,OC4,0.6423723812334022
Spain,2018,OC5,0.5336612357823548
Spain,2018,OC6,0.185246679316888
Spain,2018,OC7,0.07433730311179408
Spain,2018,OC8,0.1231408573928259
Spain,2018,OC9,0.4698469329036713
Spain,2018,TOTAL,0.4050827713059473
Spain,2019,OC0,0.10720562390158171
Spain,2019,OC1,0.3185864950006848
Spain,2019,OC2,0.5449785219327125
Spain,2019,OC3,0.3680953355155483
Spain,2019,OC4,0.6441900400686892
Spain,2019,OC5,0.5395303683028942
Spain,2019,OC6,0.17543436293436296
Spain,2019,OC7,0.07202455164476838
Spain,2019,OC8,0.11951168759103836
Spain,2019,OC9,0.46773913546669754
Spain,2019,TOTAL,0.4077467023525115
Spain,2020,OC0,0.08826291079812207
Spain,2020,OC1,0.33411010777745415
Spain,2020,OC2,0.5496834657398212
Spain,2020,OC3,0.37697572504800825
Spain,2020,OC4,0.6429337464251668
Spain,2020,OC5,0.5307039440838742
Spain,2020,OC6,0.16843783209351754
Spain,2020,OC7,0.07351290684624018
Spain,2020,OC8,0.13008070432868674
Spain,2020,OC9,0.4742308703655009
Spain,2020,TOTAL,0.410995404475151
Sweden,2013,OC0,0.0
Sweden,2013,OC1,0.3431372549019608
Sweden,2013,OC2,0.5212977267711322
Sweden,2013,OC3,0.40268767377201115
Sweden,2013,OC4,0.6385416666666667
Sweden,2013,OC5,0.5760359256991223
Sweden,2013,OC6,0.24319419237749546
Sweden,2013,OC7,0.05184493227463802
Sweden,2013,OC8,0.14793082149474984
Sweden,2013,OC9,0.46281714785651795
Sweden,2013,TOTAL,0.39743962758219376
Sweden,2014,OC0,0.0
Sweden,2014,OC1,0.37037037037037035
Sweden,2014,OC2,0.5263270777479893
Sweden,2014,OC3,0.39061089377068914
Sweden,2014,OC4,0.6396120469627361
Sweden,2014,OC5,0.5778061224489797
Sweden,2014,OC6,0.2628099173553719
Sweden,2014,OC7,0.05040840140023337
Sweden,2014,OC8,0.130130448615972
Sweden,2014,OC9,0.4451939291736931
Sweden,2014,TOTAL,0.3971604545585981
Sweden,2015,OC0,0.0
Sweden,2015,OC1,0.383892068683565
Sweden,2015,OC2,0.5378168649767201
Sweden,2015,OC3,0.3865767878077374
Sweden,2015,OC4,0.6219864995178399
Sweden,2015,OC5,0.5791396103896104
Sweden,2015,OC6,0.23390894819466249
Sweden,2015,OC7,0.046582397003745314
Sweden,2015,OC8,0.13051146384479717
Sweden,2015,OC9,0.4251082251082251
Sweden,2015,TOTAL,0.403984268125855
Sweden,2016,OC0,0.0
Sweden,2016,OC1,0.3811764705882353
Sweden,2016,OC2,0.5432276657060519
Sweden,2016,OC3,0.3910318897089542
Sweden,2016,OC4,0.5730129390018485
Sweden,2016,OC5,0.5579886455798865
Sweden,2016,OC6,0.24247491638795987
Sweden,2016,OC7,0.05217600384707863
Sweden,2016,OC8,0.1285289747399703
Sweden,2016,OC9,0.43304347826086953
Sweden,2016,TOTAL,0.4066997587421314
Sweden,2017,OC0,0.0
Sweden,2017,OC1,0.3825925925925926
Sweden,2017,OC2,0.537203901532745
Sweden,2017,OC3,0.3879485443466486
Sweden,2017,OC4,0.5564135564135564
Sweden,2017,OC5,0.5675990675990676
Sweden,2017,OC6,0.28546712802768165
Sweden,2017,OC7,0.06223175965665237
Sweden,2017,OC8,0.14102064666926376
Sweden,2017,OC9,0.3917878528656971
Sweden,2017,TOTAL,0.4096701042060364
Sweden,2018,OC0,0.0
Sweden,2018,OC1,0.37702607470049326
Sweden,2018,OC2,0.539141972578505
Sweden,2018,OC3,0.3963916851876062
Sweden,2018,OC4,0.5501730103806228
Sweden,2018,OC5,0.5879991972707205
Sweden,2018,OC6,0.25357142857142856
Sweden,2018,OC7,0.060699102503542754
Sweden,2018,OC8,0.14022718370544457
Sweden,2018,OC9,0.35879077167859985
Sweden,2018,TOTAL,0.412788088386705
Sweden,2019,OC0,0.0
Sweden,2019,OC1,0.37083192994274167
Sweden,2019,OC2,0.5490958255872908
Sweden,2019,OC3,0.39041457618167413
Sweden,2019,OC4,0.5611872146118722
Sweden,2019,OC5,0.5913628030148707
Sweden,2019,OC6,0.21258134490238612
Sweden,2019,OC7,0.06100672697749942
Sweden,2019,OC8,0.14117199391171995
Sweden,2019,OC9,0.39194422927962824
Sweden,2019,TOTAL,0.4161799979142768
Sweden,2020,OC0,0.0
Sweden,2020,OC1,0.42515592515592515
Sweden,2020,OC2,0.5357231149567367
Sweden,2020,OC3,0.39117015566290925
Sweden,2020,OC4,0.5509259259259259
Sweden,2020,OC5,0.5743567378979502
Sweden,2020,OC6,0.23689727463312368
Sweden,2020,OC7,0.07388916625062407
Sweden,2020,OC8,0.11129991503823279
Sweden,2020,OC9,0.40346534653465344
Sweden,2020,TOTAL,0.41837142933347554
