DATAFLOW,LAST UPDATE,freq,unit,sex,age,isco08,worktime,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,FR,2022-Q2,1842.5,d
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2013-Q1,66.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2013-Q2,71.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2013-Q3,61.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2013-Q4,62.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2014-Q1,80.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2014-Q2,68.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2014-Q3,55.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2014-Q4,67.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2015-Q1,71.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2015-Q2,70.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2015-Q3,65.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2015-Q4,59.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2016-Q1,67.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2016-Q2,74.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2016-Q3,70.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2016-Q4,70.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2017-Q1,70.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2017-Q2,74.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2017-Q3,68.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2017-Q4,79.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2018-Q1,79.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2018-Q2,77.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2018-Q3,72.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2018-Q4,79.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2019-Q1,78.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2019-Q2,81.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2019-Q3,78.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2019-Q4,76.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2020-Q1,75.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2020-Q2,86.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2020-Q3,80.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2020-Q4,74.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2021-Q1,73.8,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2021-Q2,75.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2021-Q3,72.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2021-Q4,72.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2022-Q1,66.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HR,2022-Q2,56.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2013-Q1,176.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2013-Q2,177.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2013-Q3,179.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2013-Q4,181.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2014-Q1,187.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2014-Q2,194.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2014-Q3,196.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2014-Q4,197.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2015-Q1,189.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2015-Q2,195.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2015-Q3,192.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2015-Q4,189.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2016-Q1,195.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2016-Q2,197.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2016-Q3,196.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2016-Q4,195.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2017-Q1,204.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2017-Q2,197.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2017-Q3,199.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2017-Q4,194.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2018-Q1,185.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2018-Q2,187.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2018-Q3,191.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2018-Q4,198.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2019-Q1,185.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2019-Q2,170.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2019-Q3,159.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2019-Q4,156.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2020-Q1,150.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2020-Q2,153.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2020-Q3,164.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2020-Q4,184.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2021-Q1,177.8,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2021-Q2,182.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2021-Q3,178.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2021-Q4,190.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2022-Q1,192.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,HU,2022-Q2,207.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2013-Q1,136.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2013-Q2,139.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2013-Q3,137.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2013-Q4,144.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2014-Q1,146.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2014-Q2,147.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2014-Q3,145.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2014-Q4,151.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2015-Q1,150.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2015-Q2,158.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2015-Q3,156.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2015-Q4,158.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2016-Q1,161.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2016-Q2,165.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2016-Q3,167.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2016-Q4,170.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2017-Q1,172.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2017-Q2,173.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2017-Q3,177.8,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2017-Q4,176.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2018-Q1,173.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2018-Q2,174.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2018-Q3,174.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2018-Q4,178.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2019-Q1,173.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2019-Q2,174.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2019-Q3,173.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2019-Q4,176.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2020-Q1,171.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2020-Q2,166.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2020-Q3,171.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2020-Q4,184.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2021-Q1,175.9,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2021-Q2,173.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2021-Q3,203.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2021-Q4,194.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2022-Q1,209.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IE,2022-Q2,203.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2013-Q1,737.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2013-Q2,729.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2013-Q3,749.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2013-Q4,750.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2014-Q1,726.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2014-Q2,767.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2014-Q3,747.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2014-Q4,728.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2015-Q1,747.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2015-Q2,776.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2015-Q3,728.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2015-Q4,740.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2016-Q1,800.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2016-Q2,783.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2016-Q3,729.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2016-Q4,745.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2017-Q1,764.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2017-Q2,778.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2017-Q3,753.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2017-Q4,751.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2018-Q1,747.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2018-Q2,774.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2018-Q3,762.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2018-Q4,781.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2019-Q1,730.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2019-Q2,726.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2019-Q3,742.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2019-Q4,745.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2020-Q1,723.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2020-Q2,696.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2020-Q3,732.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2020-Q4,739.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2021-Q1,637.4,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2021-Q2,713.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2021-Q3,721.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2021-Q4,742.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2022-Q1,754.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,IT,2022-Q2,770.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2013-Q1,103.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2013-Q2,104.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2013-Q3,108.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2013-Q4,108.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2014-Q1,106.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2014-Q2,104.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2014-Q3,111.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2014-Q4,110.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2015-Q1,110.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2015-Q2,111.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2015-Q3,110.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2015-Q4,111.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2016-Q1,117.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2016-Q2,116.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2016-Q3,114.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2016-Q4,112.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2017-Q1,109.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2017-Q2,110.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2017-Q3,111.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2017-Q4,113.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2018-Q1,112.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2018-Q2,111.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2018-Q3,118.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2018-Q4,119.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2019-Q1,114.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2019-Q2,116.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2019-Q3,116.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2019-Q4,118.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2020-Q1,118.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2020-Q2,112.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2020-Q3,111.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2020-Q4,107.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2021-Q1,112.2,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2021-Q2,112.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2021-Q3,115.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2021-Q4,114.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2022-Q1,112.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LT,2022-Q2,122.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LU,2013-Q1,6.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LU,2013-Q2,3.9,u
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LU,2013-Q3,4.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LU,2013-Q4,6.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC1,FT,LU,2014-Q1,7.2,
