DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DE,2016,11.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DE,2017,10.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DE,2018,10.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DE,2019,10.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DE,2020,10.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2009,8.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2010,10.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2011,8.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2012,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2013,8.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2014,7.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2015,5.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2016,5.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2017,5.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2018,5.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2019,5.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,DK,2020,5.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2009,23.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2010,23.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2011,25.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2012,25.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2013,26.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2014,22.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2015,21.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2016,18.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2017,15.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2018,15.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2019,17.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EE,2020,17.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EL,2010,12.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EL,2014,9.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,EL,2018,10.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2009,10.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2010,10.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2011,12.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2012,11.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2013,9.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2014,7.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2015,5.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2016,9.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2017,9.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2018,9.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2019,11.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,ES,2020,11.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2009,15.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2010,15.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2011,16.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2012,15.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2013,15.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2014,15.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2015,15.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2016,13.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2017,12.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2018,12.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2019,11.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FI,2020,11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2009,13.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2010,13.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2011,13.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2012,14.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2013,15.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2014,17.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2015,17.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2016,16.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2017,16.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2018,16.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2019,16.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,FR,2020,16.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2010,19.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2013,11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2014,12.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2016,15.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2017,16.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2018,14.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2019,14.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HR,2020,15.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2009,18.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2010,20.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2011,17.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2012,19.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2013,36.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2014,13.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2015,11.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2016,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2017,9.2,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2018,9.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2019,12.0,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,HU,2020,11.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2009,25.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2010,25.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2011,18.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2012,15.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2013,14.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2014,16.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IE,2018,7.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2010,12.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2011,11.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2012,8.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2013,6.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2014,7.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2015,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2016,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2017,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2018,7.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2019,7.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,IT,2020,7.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2009,-3.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2010,-1.7,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2011,-1.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2012,-0.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2013,-0.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2014,3.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2015,2.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2016,2.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2017,0.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2018,1.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2019,2.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LT,2020,2.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2009,9.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2010,6.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2011,6.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2012,5.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2013,4.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2014,3.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2015,3.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2016,3.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2017,3.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2018,3.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2019,3.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LU,2020,3.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2010,0.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2011,2.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2012,1.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2013,2.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2014,2.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2015,6.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2016,5.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2017,3.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2018,14.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2019,18.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,LV,2020,14.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2009,1.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2010,-3.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2011,-0.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2012,4.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2013,9.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2014,13.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2015,11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2016,12.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2017,11.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2018,12.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2019,11.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,MT,2020,8.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2009,21.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2010,21.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2011,13.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2012,13.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2013,13.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2014,13.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2015,11.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2016,11.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2017,10.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2018,9.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2019,8.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,NL,2020,7.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2009,2.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2010,1.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2011,1.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2012,1.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2013,3.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2014,5.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2015,5.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2016,5.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2017,5.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2018,5.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2019,5.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PL,2020,5.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2009,17.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2010,12.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2011,11.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2012,11.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2013,10.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2014,10.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2015,12.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2016,13.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2017,15.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2018,18.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2019,17.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,PT,2020,17.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2009,12.5,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2010,11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2011,10.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2012,7.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2013,7.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2014,3.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2015,1.6,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2016,8.6,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2017,7.7,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2018,5.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2019,6.1,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,RO,2020,8.4,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2009,11.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2010,11.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2011,11.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2012,11.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2013,10.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2014,10.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2015,10.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2016,8.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2017,8.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2018,8.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2019,8.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SE,2020,8.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2009,9.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2010,9.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2011,10.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2012,11.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2013,12.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2014,13.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2015,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2016,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2017,15.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2018,15.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2019,15.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SI,2020,14.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2009,14.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2010,14.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2011,15.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2012,15.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2013,13.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2014,13.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2015,14.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2016,14.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2017,13.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2018,11.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2019,11.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,P,SK,2020,12.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2010,12.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2014,12.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2015,12.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2016,14.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2017,15.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2018,15.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2019,14.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,AT,2020,14.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2009,9.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2010,9.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2011,6.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2012,4.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2013,1.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2014,-0.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2015,0.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2016,1.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2017,1.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2018,2.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2019,2.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BE,2020,2.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BG,2009,30.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BG,2010,27.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BG,2011,25.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,Q,BG,2012,29.2,
