DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,NO,2020,874,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,NO,2021,868,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2009,5717,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2010,5489,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2011,5475,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2012,5474,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2013,5417,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2014,5491,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2015,5583,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2016,5595,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2017,5653,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2018,5723,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2019,5690,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2020,5706,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PL,2021,5941,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2009,1680,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2010,1674,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2011,1685,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2012,1638,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2013,1615,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2014,1657,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2015,1680,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2016,1695,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2017,1725,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2018,1744,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2019,1754,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2020,1734,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,PT,2021,1751,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2009,2614,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2010,2554,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2011,2547,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2012,2552,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2013,2536,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2014,2564,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2015,2598,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2016,2616,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2017,2696,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2018,2678,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2019,2696,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2020,2640,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RO,2021,2665,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2010,837,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2011,793,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2012,771,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2013,793,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2014,847,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2015,858,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2016,886,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2017,906,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2018,918,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2019,938,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2020,931,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,RS,2021,945,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2009,1444,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2010,1434,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2011,1467,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2012,1483,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2013,1500,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2014,1518,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2015,1547,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2016,1579,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2017,1614,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2018,1638,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2019,1643,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2020,1617,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SE,2021,1624,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2009,370,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2010,363,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2011,357,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2012,353,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2013,341,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2014,337,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2015,336,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2016,342,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2017,351,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2018,350,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2019,352,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2020,346,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SI,2021,339,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2009,935,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2010,922,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2011,909,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2012,897,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2013,896,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2014,902,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2015,911,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2016,943,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2017,941,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2018,952,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2019,961,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2020,939,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,SK,2021,931,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2009,4145,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2010,4596,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2011,5015,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2012,5366,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2013,5629,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2014,5651,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2015,5887,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2016,6119,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2017,6496,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2018,6697,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2019,6656,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,TR,2020,6327,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2009,30.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2010,33.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2011,32.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2012,33.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2013,35.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2014,36.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2015,38.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2016,41.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2017,42.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2018,44.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2019,46.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2020,46.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,AT,2021,48.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2009,27.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2010,29.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2011,31.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2012,33.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2013,35.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2014,37.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2015,39.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2016,40.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2017,42.8,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2018,45.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2019,47.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2020,47.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BE,2021,49.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2009,38.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2010,38.5,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2011,38.7,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2012,40.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2013,42.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2014,45.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2015,48.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2016,50.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2017,53.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2018,55.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2019,59.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2020,58.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,BG,2021,60.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2010,57.0,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2011,58.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2012,59.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2013,61.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2014,62.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2015,63.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2016,65.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2017,65.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2018,66.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2019,66.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2020,67.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CH,2021,67.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2009,40.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2010,42.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2011,40.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2012,38.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2013,38.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2014,36.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2015,39.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2016,43.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2017,46.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2018,51.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2019,50.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2020,49.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CY,2021,52.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2009,35.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2010,35.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2011,37.2,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2012,39.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2013,41.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2014,43.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2015,45.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2016,49.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2017,53.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2018,56.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2019,58.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2020,61.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,CZ,2021,63.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2009,47.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2010,50.0,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2011,52.5,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2012,54.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2013,56.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2014,59.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2015,60.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2016,62.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2017,64.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2018,65.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2019,67.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2020,66.8,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DE,2021,67.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2009,48.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2010,50.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2011,52.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2012,52.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2013,53.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2014,54.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2015,57.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2016,61.6,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2017,64.4,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2018,64.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2019,66.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,DK,2020,67.1,
